0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
301.986,206.723,0.776567,307.235,256.319,0.88909,266.738,256.336,0.833505,236.738,308.518,0.735491,223.673,287.649,0.879452,348.981,256.301,0.833922,363.319,320.268,0.788317,338.559,350.257,0.89978,304.583,377.68,0.573177,277.246,376.396,0.572255,279.812,463.798,0.464004,0.0,0.0,0.0,328.106,377.699,0.581361,328.127,463.823,0.501908,0.0,0.0,0.0,295.486,198.865,0.781272,311.127,200.202,0.768811,283.729,204.123,0.682792,326.747,204.162,0.821024,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.09,209.309,0.839239,307.204,256.303,0.877485,266.746,256.352,0.812354,234.125,307.198,0.722023,222.341,287.636,0.856316,348.934,256.281,0.818711,363.337,320.266,0.765494,338.589,349.038,0.875258,300.719,380.314,0.590471,277.153,380.288,0.598504,278.538,466.477,0.456414,0.0,0.0,0.0,328.055,380.327,0.586355,328.067,465.152,0.44645,0.0,0.0,0.0,290.27,201.468,0.768342,308.473,202.731,0.849762,279.833,205.403,0.549713,324.185,205.405,0.821873,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.078,208.03,0.829025,307.147,256.306,0.868084,265.499,256.355,0.813391,234.071,307.198,0.716045,218.467,286.374,0.830385,347.663,256.27,0.8081,363.327,318.917,0.806118,339.818,348.97,0.867383,300.719,380.301,0.601113,275.942,379.01,0.61476,277.249,467.782,0.498982,0.0,0.0,0.0,328.075,380.316,0.600609,326.78,467.771,0.439948,0.0,0.0,0.0,290.259,200.172,0.742215,307.266,201.467,0.819634,279.837,204.108,0.556883,322.88,204.054,0.849276,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.06,204.15,0.829196,307.154,256.274,0.876201,265.488,256.305,0.824674,234.107,303.283,0.736855,215.903,282.393,0.798554,347.686,255.064,0.809752,362.081,318.948,0.802792,339.861,348.912,0.833469,300.695,380.338,0.618777,277.145,380.315,0.625942,278.482,467.787,0.515094,0.0,0.0,0.0,328.038,381.59,0.607075,328.044,467.775,0.425739,0.0,0.0,0.0,291.53,195.009,0.759097,307.253,196.291,0.79101,281.138,202.83,0.400015,324.178,204.057,0.856125,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
296.803,204.098,0.854045,305.921,255.061,0.874649,265.449,256.298,0.821642,231.52,302.02,0.70207,214.617,277.266,0.846974,347.666,255.037,0.811509,362.073,318.926,0.80924,339.836,348.933,0.850422,301.995,381.623,0.607362,277.148,381.603,0.62378,277.231,469.083,0.477103,0.0,0.0,0.0,328.109,381.645,0.603254,326.771,476.896,0.412375,0.0,0.0,0.0,288.947,194.979,0.811794,307.186,195.005,0.826135,279.809,202.836,0.46054,324.167,202.841,0.87311,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
296.801,204.12,0.837127,305.884,255.053,0.865372,265.439,256.271,0.812305,232.804,298.099,0.747571,214.588,277.161,0.890239,347.638,255.059,0.8026,362.037,318.915,0.817057,339.863,348.92,0.836084,303.279,380.285,0.615418,277.202,380.275,0.618616,278.49,465.146,0.488453,0.0,0.0,0.0,328.088,380.283,0.610412,328.038,465.167,0.458457,0.0,0.0,0.0,288.968,194.998,0.782206,307.183,196.254,0.814982,281.109,202.811,0.462625,322.874,202.816,0.85912,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
296.711,204.114,0.835351,305.884,256.264,0.86545,265.436,256.284,0.821604,234.159,298.066,0.772749,215.856,275.885,0.877584,347.643,256.276,0.806976,362.034,318.958,0.821265,339.883,347.693,0.823668,301.979,380.298,0.625381,277.163,380.272,0.634018,277.219,466.459,0.47403,0.0,0.0,0.0,328.077,380.315,0.626817,328.06,465.175,0.443791,0.0,0.0,0.0,287.682,194.985,0.805051,305.913,194.994,0.824332,279.82,202.809,0.269297,322.893,202.836,0.859196,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
296.723,204.101,0.847068,305.874,256.279,0.861056,265.425,256.305,0.818779,238.025,298.133,0.766113,218.451,277.159,0.853028,347.647,256.285,0.805381,362.03,318.988,0.820653,339.847,349.031,0.875264,303.292,381.59,0.630367,277.205,380.329,0.635885,277.201,466.482,0.551254,0.0,0.0,0.0,328.095,381.601,0.632284,328.062,469.064,0.481312,0.0,0.0,0.0,287.675,194.994,0.816392,305.898,195.01,0.819452,278.551,202.82,0.272835,324.166,202.812,0.860558,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
296.788,202.836,0.787611,305.919,256.299,0.869513,265.453,256.318,0.823584,234.089,303.312,0.721673,217.149,278.52,0.824842,347.692,256.303,0.815134,362.036,318.975,0.836874,339.829,350.272,0.893976,303.302,378.98,0.613683,277.204,378.97,0.61315,279.813,463.815,0.475533,0.0,0.0,0.0,328.113,378.987,0.622882,328.057,465.112,0.489465,0.0,0.0,0.0,288.961,193.709,0.748973,307.18,193.697,0.793628,282.398,202.827,0.393449,324.188,202.806,0.853583,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
298.08,204.117,0.866678,305.919,256.326,0.866365,265.473,256.357,0.818609,234.111,305.867,0.752917,217.156,282.428,0.804515,347.679,256.311,0.813379,362.023,318.935,0.837242,339.847,350.246,0.883234,303.302,377.688,0.60491,277.215,377.688,0.609313,279.818,462.523,0.508419,0.0,0.0,0.0,328.106,377.688,0.609615,326.814,462.531,0.498146,0.0,0.0,0.0,291.542,194.968,0.785741,308.491,195.013,0.831186,281.13,202.839,0.427328,326.748,204.12,0.87744,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.39,204.085,0.873333,305.935,256.334,0.865809,265.475,256.362,0.818621,234.138,303.322,0.75279,217.139,285.023,0.832726,347.692,256.31,0.814629,360.785,318.921,0.828645,339.865,350.243,0.864798,303.303,380.3,0.624327,277.219,380.289,0.618287,278.482,463.835,0.501279,0.0,0.0,0.0,328.098,380.311,0.627947,328.047,465.127,0.474361,0.0,0.0,0.0,294.183,194.959,0.816262,309.809,195.014,0.812214,283.705,204.068,0.598494,325.487,204.142,0.862604,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.379,204.112,0.838751,307.156,256.33,0.868192,265.497,256.368,0.813699,228.933,307.193,0.751926,214.559,286.285,0.881351,347.687,256.289,0.823213,360.793,317.688,0.834859,339.864,348.963,0.85726,303.324,381.608,0.613896,277.234,381.595,0.609219,278.48,466.47,0.513332,0.0,0.0,0.0,328.122,381.608,0.60163,328.072,466.45,0.453471,0.0,0.0,0.0,294.154,194.977,0.768252,308.584,195.014,0.779734,282.416,202.837,0.586705,326.77,204.106,0.87612,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.43,204.074,0.844012,307.204,256.354,0.883327,266.706,256.36,0.819545,227.632,307.217,0.721449,214.503,286.342,0.894064,348.968,256.338,0.834428,362.057,318.923,0.824195,339.897,350.255,0.858224,300.721,380.304,0.625527,277.154,379.008,0.621414,277.263,465.147,0.503557,0.0,0.0,0.0,328.068,380.338,0.621959,326.749,465.165,0.43762,0.0,0.0,0.0,295.446,193.721,0.816974,309.864,194.946,0.810679,284.982,204.086,0.564145,328.059,204.087,0.875142,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
299.435,209.313,0.786141,307.215,256.378,0.881282,266.725,257.616,0.804401,227.626,308.518,0.747356,214.507,287.682,0.884901,348.959,256.356,0.824066,363.324,319.007,0.797955,339.886,350.289,0.866603,300.687,381.651,0.610048,277.159,381.599,0.613008,278.538,467.762,0.468811,0.0,0.0,0.0,326.802,382.917,0.589635,328.067,467.755,0.435237,0.0,0.0,0.0,295.426,200.211,0.765332,309.845,201.491,0.786729,283.736,204.139,0.557351,328.076,205.439,0.864897,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
305.933,205.453,0.754822,307.248,257.613,0.87426,266.748,257.605,0.807779,227.618,308.556,0.746923,214.522,287.698,0.873531,348.986,257.61,0.815087,363.341,320.3,0.780849,339.802,350.357,0.890639,301.974,382.906,0.597239,277.167,381.628,0.606605,278.518,476.894,0.487959,0.0,0.0,0.0,328.051,382.912,0.598142,328.12,476.896,0.483607,0.0,0.0,0.0,298.097,197.591,0.746363,316.324,200.173,0.746612,286.375,204.134,0.619765,328.108,208.003,0.840589,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
304.622,208.01,0.746799,307.256,257.613,0.877839,266.757,256.383,0.805088,230.228,307.181,0.751707,214.492,287.647,0.893195,348.993,257.618,0.814122,363.319,321.6,0.78622,338.589,351.572,0.895814,300.721,380.313,0.589845,277.166,380.303,0.594702,281.097,466.449,0.491801,0.0,0.0,0.0,328.041,380.319,0.582698,328.081,465.141,0.465588,0.0,0.0,0.0,296.81,200.169,0.768545,313.758,201.477,0.754866,286.291,204.165,0.632949,328.116,206.726,0.855457,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
243.216,174.102,0.675675,277.16,214.502,0.874627,235.449,213.273,0.853367,234.078,286.359,0.785085,231.517,339.885,0.851375,317.603,214.508,0.758502,362.063,278.51,0.788918,368.507,350.253,0.851335,286.264,362.047,0.607156,256.278,362.052,0.616999,256.272,459.915,0.534634,0.0,0.0,0.0,315.062,362.045,0.563469,332.011,469.074,0.484415,0.0,0.0,0.0,235.47,163.625,0.565023,251.113,162.349,0.673239,0.0,0.0,0.0,277.266,162.377,0.887847,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
241.934,174.097,0.653442,275.93,214.499,0.864515,235.419,213.257,0.853933,234.058,283.697,0.777451,232.799,339.808,0.866725,316.348,214.524,0.743845,362.036,278.545,0.773166,368.587,349.015,0.884211,285.045,363.332,0.596018,256.291,362.062,0.610646,255.054,462.529,0.594477,0.0,0.0,0.0,315.047,363.339,0.561275,334.643,476.894,0.491417,0.0,0.0,0.0,235.435,162.377,0.505923,249.802,162.365,0.651442,0.0,0.0,0.0,277.234,162.364,0.884169,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
243.266,172.812,0.681993,277.162,214.591,0.867146,235.45,214.575,0.85141,234.076,287.634,0.829194,232.796,341.175,0.831517,316.359,214.596,0.746707,362.029,279.824,0.772396,369.854,350.323,0.897699,284.994,364.656,0.585636,255.042,365.937,0.617875,254.963,463.8,0.578758,0.0,0.0,0.0,315.034,367.233,0.551206,337.22,467.782,0.527868,0.0,0.0,0.0,236.744,162.38,0.557275,252.406,162.323,0.68807,0.0,0.0,0.0,278.52,163.649,0.841887,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.597,174.089,0.670023,277.18,214.558,0.867333,235.458,214.507,0.851648,234.061,286.319,0.823664,232.84,341.197,0.833286,317.61,214.578,0.753053,362.04,279.8,0.770531,368.534,350.282,0.858453,286.274,362.056,0.605695,256.284,362.064,0.605903,256.27,465.122,0.58385,0.0,0.0,0.0,316.334,362.053,0.568167,333.326,467.777,0.474213,0.0,0.0,0.0,239.36,163.642,0.512852,255.008,163.626,0.709205,0.0,0.0,0.0,279.803,163.646,0.836683,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.56,175.41,0.641919,277.249,214.563,0.855123,235.47,214.523,0.849899,232.836,287.613,0.76885,227.605,341.171,0.835242,318.961,214.586,0.753271,363.321,279.826,0.754982,369.815,350.284,0.905121,286.315,364.647,0.62,256.292,365.94,0.611146,256.287,463.79,0.624926,0.0,0.0,0.0,316.371,364.65,0.57706,332.041,466.485,0.493013,0.0,0.0,0.0,240.637,166.257,0.380545,253.723,163.633,0.63371,0.0,0.0,0.0,282.424,162.362,0.828197,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
247.185,175.424,0.671337,277.242,214.549,0.860438,235.434,214.531,0.856688,232.824,287.637,0.793079,226.308,342.486,0.832604,318.966,214.546,0.761342,363.337,282.435,0.751447,369.879,350.335,0.90638,286.337,362.047,0.628424,256.316,363.327,0.60997,256.36,462.544,0.595202,0.0,0.0,0.0,317.597,362.023,0.586614,332.021,465.166,0.516363,0.0,0.0,0.0,244.499,166.249,0.597884,256.346,164.965,0.656514,0.0,0.0,0.0,285.005,163.685,0.847636,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
245.931,175.399,0.746944,278.525,214.62,0.829072,236.733,214.609,0.825478,234.078,286.295,0.803591,227.589,347.674,0.83662,319.011,214.612,0.747576,363.357,286.353,0.782107,369.843,352.882,0.859167,286.357,365.936,0.60923,256.305,367.256,0.596428,256.304,465.101,0.61421,0.0,0.0,0.0,317.664,364.645,0.574832,337.231,467.766,0.505565,0.0,0.0,0.0,244.527,163.677,0.548885,256.321,164.948,0.723654,0.0,0.0,0.0,284.993,163.679,0.812664,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
249.779,174.116,0.704013,279.826,215.874,0.800698,238.05,215.844,0.795809,235.378,287.657,0.825574,227.637,347.625,0.823007,320.29,215.884,0.730125,364.664,286.332,0.790903,369.83,352.915,0.860873,286.328,369.848,0.594819,256.288,369.857,0.592496,256.257,465.122,0.603019,0.0,0.0,0.0,317.64,369.849,0.576007,337.251,476.895,0.458339,0.0,0.0,0.0,245.877,163.65,0.566066,258.906,163.674,0.667454,0.0,0.0,0.0,287.599,163.666,0.860986,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
253.678,175.378,0.654871,279.83,217.16,0.781638,239.36,217.138,0.772758,234.176,287.672,0.842209,228.916,346.388,0.82881,320.28,217.154,0.723703,364.655,286.345,0.781521,369.83,354.197,0.844853,286.37,368.546,0.60669,256.351,368.563,0.592543,256.341,465.117,0.55669,0.0,0.0,0.0,317.629,368.532,0.57139,337.195,469.069,0.428203,0.0,0.0,0.0,247.16,164.935,0.550397,261.52,163.668,0.647571,0.0,0.0,0.0,287.6,164.968,0.851454,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
254.945,179.312,0.688617,281.116,218.465,0.768926,240.632,217.139,0.773572,234.16,287.648,0.839884,230.218,343.774,0.802569,321.561,221.043,0.713581,364.666,286.356,0.785401,368.545,356.813,0.833583,286.29,369.834,0.597083,256.319,368.557,0.584203,255.062,465.132,0.581604,0.0,0.0,0.0,316.323,369.85,0.564218,332.038,476.9,0.403672,0.0,0.0,0.0,245.917,167.572,0.646556,264.119,168.851,0.658149,0.0,0.0,0.0,287.592,170.16,0.850171,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
248.472,176.679,0.676286,279.831,215.903,0.789158,239.344,214.607,0.799332,234.144,287.607,0.870111,231.482,343.764,0.808826,320.263,218.463,0.720594,364.638,286.353,0.796117,368.562,354.228,0.818778,286.321,369.831,0.61395,256.312,368.566,0.606938,256.293,465.167,0.575534,0.0,0.0,0.0,317.618,369.833,0.590646,338.49,476.9,0.511146,0.0,0.0,0.0,244.561,164.935,0.584387,257.629,164.963,0.65475,0.0,0.0,0.0,286.266,170.147,0.822179,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
245.935,172.758,0.742455,279.816,215.873,0.799975,238.039,214.548,0.811397,235.375,287.614,0.856631,232.832,343.786,0.840279,320.251,219.746,0.720522,364.661,286.341,0.795864,368.57,354.203,0.83134,286.287,368.54,0.602207,256.296,367.264,0.601461,256.354,463.822,0.586543,0.0,0.0,0.0,316.351,368.569,0.576732,335.899,476.902,0.501876,0.0,0.0,0.0,243.283,162.324,0.647212,256.339,162.319,0.780487,0.0,0.0,0.0,285.038,166.254,0.823766,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
251.082,183.176,0.703812,284.989,217.173,0.787015,243.281,214.504,0.827917,235.445,291.542,0.76683,234.082,342.459,0.863041,322.898,222.396,0.711907,367.239,288.922,0.771903,368.567,359.397,0.868921,285.027,371.142,0.599749,256.283,369.848,0.624123,256.348,465.118,0.572379,0.0,0.0,0.0,315.023,371.191,0.557016,328.068,476.896,0.32826,0.0,0.0,0.0,245.857,171.494,0.576734,258.935,171.52,0.654055,0.0,0.0,0.0,287.589,171.497,0.917406,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
253.704,180.594,0.598879,285.044,215.85,0.819927,244.522,213.225,0.831234,235.494,286.329,0.834262,234.129,341.152,0.881829,326.751,221.093,0.705165,368.556,287.626,0.822797,369.869,358.089,0.869973,286.326,368.576,0.600542,256.346,367.257,0.589311,257.666,465.104,0.537657,0.0,0.0,0.0,316.368,369.877,0.555986,328.104,476.894,0.388033,0.0,0.0,0.0,247.18,168.868,0.422451,262.826,170.165,0.471377,0.0,0.0,0.0,288.938,166.281,0.79214,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
248.515,181.929,0.648555,283.736,215.883,0.800308,241.929,214.546,0.80396,236.752,287.636,0.799444,235.442,341.152,0.866877,325.486,218.472,0.69418,371.126,286.313,0.827117,372.483,351.635,0.832887,288.995,365.944,0.577604,262.83,365.951,0.574187,261.522,463.862,0.547152,0.0,0.0,0.0,319.024,367.234,0.564118,333.342,476.898,0.400518,0.0,0.0,0.0,244.552,171.471,0.546893,256.378,171.451,0.616349,0.0,0.0,0.0,287.588,164.983,0.806938,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
245.904,183.234,0.670208,281.095,215.875,0.805081,236.734,214.549,0.830839,236.718,288.966,0.766859,236.719,345.088,0.832123,322.9,218.457,0.690938,371.178,283.733,0.776217,375.1,350.295,0.845031,290.267,367.234,0.57813,262.846,367.234,0.581984,264.096,465.175,0.538148,0.0,0.0,0.0,320.295,367.243,0.552846,335.917,476.896,0.444848,0.0,0.0,0.0,241.967,171.512,0.553036,256.329,171.493,0.612233,0.0,0.0,0.0,285.029,170.132,0.838665,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
241.948,187.126,0.547989,277.173,217.161,0.836926,234.111,215.892,0.822203,234.16,290.28,0.773699,235.429,350.288,0.856054,318.968,217.155,0.730784,369.822,279.834,0.799567,372.52,350.248,0.869534,288.989,368.538,0.60615,261.55,368.572,0.589755,258.949,463.829,0.591946,0.0,0.0,0.0,320.259,367.262,0.573571,335.928,466.458,0.470395,0.0,0.0,0.0,235.399,174.091,0.382414,248.491,172.766,0.48309,0.0,0.0,0.0,277.243,170.195,0.854351,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
235.461,181.874,0.587686,273.281,217.167,0.776132,230.216,218.462,0.759251,232.827,292.842,0.726101,234.105,350.321,0.86656,315.044,215.872,0.711789,363.326,278.515,0.768868,369.916,350.235,0.910427,287.626,368.573,0.619848,257.633,369.847,0.588236,256.343,465.133,0.57986,0.0,0.0,0.0,317.683,368.535,0.572256,333.338,476.902,0.431295,0.0,0.0,0.0,230.226,171.473,0.461972,244.564,167.575,0.547813,0.0,0.0,0.0,274.595,163.675,0.831814,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
232.78,181.908,0.60313,265.496,217.17,0.84002,223.704,221.078,0.82025,225.032,291.566,0.766629,230.207,351.573,0.811355,307.208,214.574,0.763716,358.082,278.526,0.781317,363.335,348.951,0.864612,283.705,367.266,0.593563,254.972,369.842,0.625019,255.058,465.117,0.584695,0.0,0.0,0.0,313.759,365.963,0.562531,332.017,471.68,0.499973,0.0,0.0,0.0,223.729,171.496,0.581581,238.024,170.145,0.596004,0.0,0.0,0.0,265.5,163.648,0.853699,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
225.004,176.717,0.615567,264.128,217.182,0.790084,222.372,221.049,0.782318,223.701,288.943,0.774706,227.598,351.58,0.783073,304.593,214.594,0.73406,351.64,282.398,0.759529,360.785,350.238,0.894292,281.108,367.235,0.566768,253.69,368.568,0.5852,254.979,465.108,0.582692,0.0,0.0,0.0,311.139,365.951,0.532436,329.403,476.897,0.44647,0.0,0.0,0.0,221.072,170.129,0.519115,234.162,163.687,0.690115,0.0,0.0,0.0,264.152,164.971,0.842856,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
223.693,181.861,0.708612,262.839,218.455,0.776131,222.352,221.05,0.77899,223.68,290.234,0.79044,226.301,351.628,0.809052,302.017,215.84,0.718126,350.309,281.117,0.77727,359.464,350.279,0.898498,279.792,368.565,0.578277,251.098,371.145,0.57108,254.944,465.166,0.598088,0.0,0.0,0.0,309.827,367.256,0.562445,329.393,476.897,0.458473,0.0,0.0,0.0,218.445,171.45,0.561306,232.82,167.581,0.686756,0.0,0.0,0.0,262.857,164.971,0.815743,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
225.011,183.197,0.67776,264.117,217.184,0.789659,222.366,219.781,0.778092,224.954,295.441,0.702539,225.061,352.912,0.804825,303.312,215.832,0.724665,351.584,279.802,0.783872,360.68,349.017,0.903864,279.819,368.547,0.583646,252.405,369.875,0.574509,254.986,465.152,0.574402,0.0,0.0,0.0,309.835,367.233,0.558865,328.136,467.75,0.476788,0.0,0.0,0.0,221.061,172.761,0.562656,234.13,170.197,0.645543,0.0,0.0,0.0,264.166,164.933,0.846303,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
226.323,180.591,0.574559,264.131,215.895,0.798764,223.627,218.483,0.784505,223.688,290.243,0.714607,225.044,350.241,0.85941,303.298,214.562,0.729672,351.628,278.483,0.784821,362.045,349.012,0.87893,281.119,368.557,0.579887,253.668,369.878,0.589271,255.01,465.132,0.600572,0.0,0.0,0.0,312.433,367.262,0.544839,329.392,476.901,0.493916,0.0,0.0,0.0,223.625,171.414,0.488826,235.43,167.559,0.610534,0.0,0.0,0.0,265.391,163.657,0.866745,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
231.524,177.988,0.609958,265.493,215.878,0.851198,223.706,217.186,0.806986,223.685,286.369,0.841043,222.356,342.49,0.815457,307.183,214.569,0.759286,359.408,278.516,0.80768,371.137,350.269,0.908585,283.725,363.356,0.594251,255.027,365.943,0.616256,255.061,463.802,0.633516,0.0,0.0,0.0,313.718,362.06,0.554074,329.424,467.757,0.496474,0.0,0.0,0.0,224.943,167.554,0.59706,239.329,163.651,0.629262,0.0,0.0,0.0,265.452,166.27,0.814514,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
234.125,184.556,0.737792,268.047,217.173,0.813968,225.037,217.173,0.805859,224.96,287.62,0.835877,223.615,343.747,0.820598,309.806,215.881,0.727947,362.01,283.736,0.789706,371.245,350.296,0.891438,286.29,365.961,0.602534,256.316,367.264,0.594688,256.325,465.127,0.575904,0.0,0.0,0.0,316.32,365.937,0.555876,329.459,476.899,0.512343,0.0,0.0,0.0,227.63,172.806,0.571469,241.969,172.784,0.632343,0.0,0.0,0.0,269.388,170.189,0.838006,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.548,185.842,0.658196,275.911,222.359,0.842928,234.107,221.052,0.79805,232.774,290.266,0.754447,230.225,347.683,0.823878,317.642,222.348,0.746465,365.947,286.271,0.791349,371.229,354.181,0.839398,286.383,371.143,0.622843,256.348,369.895,0.598879,257.616,465.16,0.572698,0.0,0.0,0.0,317.652,369.886,0.588034,337.232,476.907,0.403655,0.0,0.0,0.0,238.04,174.081,0.493984,254.952,172.837,0.585378,0.0,0.0,0.0,278.503,171.514,0.853665,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.603,185.831,0.741522,277.23,222.393,0.839168,235.466,222.351,0.813929,234.125,294.139,0.825915,234.1,350.299,0.891437,318.953,222.379,0.747059,368.521,287.596,0.80927,373.782,352.883,0.818066,287.676,371.157,0.628956,257.66,371.174,0.600992,257.652,463.814,0.540992,0.0,0.0,0.0,318.962,369.88,0.599934,338.504,467.763,0.466422,0.0,0.0,0.0,241.963,174.102,0.442765,254.97,174.092,0.700205,0.0,0.0,0.0,283.743,172.736,0.891923,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
245.883,181.939,0.738465,278.485,222.336,0.810373,235.496,221.066,0.803033,235.408,291.57,0.802799,234.129,350.26,0.896917,318.988,221.093,0.732418,368.548,285.052,0.805703,373.758,350.318,0.857339,287.693,371.187,0.617961,257.654,371.181,0.589978,258.935,463.86,0.575314,0.0,0.0,0.0,318.992,371.175,0.590241,338.519,476.898,0.475462,0.0,0.0,0.0,243.248,170.177,0.562628,256.272,171.425,0.692788,0.0,0.0,0.0,285.017,171.454,0.889646,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.563,181.885,0.649642,277.201,221.049,0.820924,235.48,222.363,0.818001,235.428,295.454,0.833679,234.154,352.886,0.866214,317.673,217.176,0.742909,367.228,285.018,0.7795,372.508,350.346,0.855864,287.648,369.84,0.625277,258.914,369.86,0.58604,258.922,463.849,0.600849,0.0,0.0,0.0,317.681,368.569,0.602269,333.316,469.062,0.406045,0.0,0.0,0.0,240.667,171.417,0.409279,253.705,170.164,0.595881,0.0,0.0,0.0,282.417,170.146,0.818849,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
244.559,178.017,0.501365,277.162,219.79,0.827514,235.472,222.381,0.826726,235.44,296.74,0.858437,234.149,352.88,0.858404,316.374,215.898,0.734395,362.086,285.036,0.792153,371.17,351.622,0.887204,286.352,371.186,0.633051,256.329,371.195,0.616764,257.604,463.799,0.609527,0.0,0.0,0.0,317.631,371.162,0.603277,337.224,476.902,0.48821,0.0,0.0,0.0,241.925,167.548,0.27568,254.946,163.682,0.555365,0.0,0.0,0.0,281.093,166.278,0.783942,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0
